38550,67,M,12,S28000371
58671,29,M,2,S28000391
33964,80,F,1,S28000366
46005,25,M,2,S28000379
101264,16,M,6,S28000462
39274,32,M,2,S28000372
10021,28,F,5,S28000345
46020,40,M,2,S28000379
78195,60,F,4,S28000410
59320,25,M,2,S28000392
97293,45,M,5,S28000429
51472,80,F,3,S28000382
62014,37,M,9,S28000397
62844,8,M,5,S28000398
66786,18,F,5,S28000401
25627,30,F,2,S28000359
70085,27,M,5,S28000404
66650,80,M,1,S28000401
24884,15,M,11,S28000359
12207,40,M,2,S28000347
48761,47,M,2,S28000381
20091,44,F,9,S28000352
46289,53,M,8,S28000379
54256,62,M,6,S28000385
84093,65,F,1,S28000416
14396,39,F,5,S28000348
62747,58,F,12,S28000397
27440,40,F,2,S28000361
68551,44,M,5,S28000403
34285,43,M,5,S28000367
19803,15,F,5,S28000352
3036,36,F,11,S28000340
93740,50,F,5,S28000426
17318,1,F,5,S28000350
40908,56,F,5,S28000373
63005,31,M,2,S28000398
47963,19,F,8,S28000380
57298,29,F,2,S28000389
75566,56,M,4,S28000409
91144,29,F,8,S28000424
94663,13,F,11,S28000427
37457,32,M,2,S28000370
32594,31,F,11,S28000365
8361,46,F,2,S28000344
42284,29,M,9,S28000375
14276,14,F,11,S28000348
12275,41,M,5,S28000347
57921,53,M,2,S28000390
65614,45,M,6,S28000400
64193,39,F,8,S28000398
48181,32,F,8,S28000380
56403,12,F,11,S28000388
54466,24,F,5,S28000385
8174,22,F,8,S28000344
33440,6,F,11,S28000366
60945,7,F,9,S28000395
90908,18,F,6,S28000424
41499,71,M,12,S28000374
69711,73,F,3,S28000403
24369,78,M,1,S28000358
98431,34,F,2,S28000429
845,22,M,14,S28000338
34953,52,F,4,S28000367
5497,80,M,1,S28000342
28014,36,M,2,S28000362
71753,4,F,5,S28000405
78319,57,F,6,S28000410
100054,55,M,6,S28000461
65070,45,F,2,S28000399
41206,28,M,2,S28000374
55572,22,F,11,S28000386
41986,75,F,1,S28000374
49320,46,F,2,S28000381
87937,20,F,9,S28000422
99770,37,M,5,S28000461
43554,47,M,5,S28000377
29559,54,M,12,S28000363
73769,46,F,12,S28000406
7393,5,M,11,S28000344
60333,11,M,9,S28000394
7791,26,M,8,S28000344
557,19,M,14,S28000337
68582,35,M,5,S28000403
54565,47,F,2,S28000385
81544,35,M,2,S28000415
47771,67,M,3,S28000380
83499,69,M,3,S28000416
40254,35,M,12,S28000373
97631,57,M,2,S28000429
98027,8,F,5,S28000429
3794,51,M,2,S28000341
27220,65,M,3,S28000361
5934,49,F,5,S28000342
83011,22,M,5,S28000416
2614,26,M,9,S28000340
78511,1,M,5,S28000411
32953,19,M,11,S28000366
58102,20,F,14,S28000390
15402,55,M,5,S28000349
20514,18,M,12,S28000353
80279,14,F,5,S28000412
71592,51,M,4,S28000405
36590,23,M,14,S28000369
35597,63,M,4,S28000368
18841,20,F,8,S28000351
92273,80,M,1,S28000425
60355,11,M,11,S28000394
80313,4,F,9,S28000412
95223,62,F,6,S28000427
6292,65,F,1,S28000342
20521,39,M,2,S28000353
35242,14,M,11,S28000368
77839,25,F,2,S28000410
87330,19,M,2,S28000422
31383,17,F,5,S28000364
42143,19,M,11,S28000375
83270,40,M,8,S28000416
25408,77,M,4,S28000359
89606,51,F,5,S28000423
40312,59,M,4,S28000373
49246,3,F,11,S28000381
62281,6,F,11,S28000397
69066,12,F,11,S28000403
32497,16,F,14,S28000365
36980,22,F,14,S28000369
16944,55,M,2,S28000350
89296,47,F,2,S28000423
79018,12,F,9,S28000411
44889,50,M,2,S28000378
64649,22,M,5,S28000399
7083,20,F,14,S28000343
84780,23,M,14,S28000419
75908,21,F,5,S28000409
67452,45,M,5,S28000402
40231,38,M,8,S28000373
76246,33,F,8,S28000409
86449,19,M,6,S28000421
8055,67,M,4,S28000344
68052,69,F,3,S28000402
68597,34,M,5,S28000403
13396,55,F,6,S28000347
85240,23,F,2,S28000419
65503,40,M,2,S28000400
83785,25,F,5,S28000416
37921,80,F,12,S28000370
37669,21,F,8,S28000370
71012,55,F,4,S28000404
90007,1,M,11,S28000424
48695,23,M,5,S28000381
60238,54,F,4,S28000393
95418,76,F,12,S28000427
22022,39,M,9,S28000356
39210,24,M,8,S28000372
26786,1,M,11,S28000361
43299,65,F,12,S28000376
37571,63,M,2,S28000370
89583,54,F,4,S28000423
34849,29,F,11,S28000367
54580,36,F,5,S28000385
54528,19,F,12,S28000385
85575,78,F,1,S28000419
32926,18,M,5,S28000366
1176,11,M,11,S28000339
42946,14,M,11,S28000376
15335,55,M,2,S28000349
96178,21,F,11,S28000428
94454,52,M,6,S28000427
47820,1,F,5,S28000380
65885,5,F,9,S28000400
84246,34,M,4,S28000417
8988,3,M,11,S28000345
41536,15,F,11,S28000374
86418,1,M,11,S28000421
101336,47,M,4,S28000462
70237,44,M,9,S28000404
73102,74,M,1,S28000406
86502,32,M,2,S28000421
31494,42,F,2,S28000364
28079,26,M,5,S28000362
67708,8,F,11,S28000402
74502,80,M,3,S28000408
77000,27,M,4,S28000410
97563,42,M,9,S28000429
97347,30,M,5,S28000429
5990,47,F,8,S28000342
33408,6,F,9,S28000366
99206,60,F,12,S28000429
24154,37,M,2,S28000358
91135,35,F,8,S28000424
12851,7,F,11,S28000347
86847,8,F,11,S28000421
39871,23,M,6,S28000373
19421,1,M,11,S28000352
65013,9,F,9,S28000399
50312,32,M,8,S28000382
11812,80,F,3,S28000346
96704,2,M,5,S28000429
20659,50,M,2,S28000353
37971,1,M,11,S28000371
29667,79,M,6,S28000363
44516,80,F,6,S28000377
4294,34,F,2,S28000341
42348,50,M,2,S28000375
27661,54,F,2,S28000361
19173,59,F,9,S28000351
90125,19,M,12,S28000424
87489,38,M,5,S28000422
17529,28,F,2,S28000350
98011,3,F,5,S28000429
65133,37,F,5,S28000399
12020,2,M,11,S28000347
49452,32,F,11,S28000381
40462,19,F,2,S28000373
7540,34,M,2,S28000344
728,18,F,14,S28000337
16464,5,M,11,S28000350
86269,51,F,6,S28000420
11375,37,F,5,S28000346
37069,30,F,2,S28000369
90395,26,M,11,S28000424
68047,74,F,3,S28000402
59818,64,F,12,S28000392
9748,15,F,9,S28000345
71253,15,M,11,S28000405
26250,40,M,14,S28000360
46835,64,F,2,S28000379
43950,13,F,11,S28000377
5587,69,M,4,S28000342
54690,27,F,11,S28000385
97416,31,M,5,S28000429
83990,60,F,4,S28000416
7162,26,F,4,S28000343
33454,12,F,11,S28000366
67256,2,M,11,S28000402
78844,26,M,9,S28000411
52889,37,M,8,S28000384
41936,55,F,12,S28000374
64125,35,F,6,S28000398
98013,5,F,5,S28000429
96951,20,M,2,S28000429
31691,41,F,11,S28000364
40786,25,F,8,S28000373
34362,38,M,12,S28000367
75265,45,M,2,S28000409
27269,5,F,5,S28000361
62932,21,M,6,S28000398
37162,30,F,8,S28000369
74015,80,F,1,S28000406
56254,60,M,2,S28000388
61750,29,M,2,S28000397
87460,32,M,2,S28000422
82039,5,F,5,S28000415
61381,16,F,11,S28000396
31275,6,F,9,S28000364
87306,6,M,11,S28000422
50578,80,M,3,S28000382
55636,33,F,5,S28000386
98501,32,F,4,S28000429
59871,8,M,11,S28000393
32568,26,F,8,S28000365
57296,25,F,2,S28000389
88712,29,M,2,S28000423
84469,38,M,2,S28000418
102781,76,M,3,S28000491
30432,77,F,1,S28000363
93573,38,F,2,S28000426
78593,3,M,11,S28000411
44001,20,F,5,S28000377
64094,41,F,5,S28000398
76495,56,F,12,S28000409
19886,4,F,11,S28000352
83741,48,F,2,S28000416
20356,5,M,5,S28000353
32778,80,F,1,S28000365
73183,80,M,4,S28000406
102023,28,F,9,S28000462
87255,3,M,9,S28000422
9646,7,F,5,S28000345
620,28,M,2,S28000337
32160,26,M,2,S28000365
99028,51,F,2,S28000429
97692,56,M,4,S28000429
28032,49,M,2,S28000362
20660,64,M,2,S28000353
31754,50,F,2,S28000364
32812,11,M,5,S28000366
3647,33,M,8,S28000341
30787,18,M,11,S28000364
76905,18,M,9,S28000410
35387,34,M,2,S28000368
98017,1,F,5,S28000429
43682,60,M,2,S28000377
36118,42,F,9,S28000368
2132,62,F,2,S28000339
47452,33,M,6,S28000380
87207,13,M,5,S28000422
20882,23,F,11,S28000353
28205,50,M,2,S28000362
37901,58,F,8,S28000370
5385,57,M,4,S28000342
51300,58,F,4,S28000382
9621,71,M,6,S28000345
20194,38,F,11,S28000352
25652,26,F,2,S28000359
11314,48,F,2,S28000346
59640,29,F,2,S28000392
54613,42,F,5,S28000385
53405,26,F,5,S28000384
63829,20,F,9,S28000398
7697,46,M,5,S28000344
64778,45,M,6,S28000399
56077,19,M,11,S28000388
35699,66,M,3,S28000368
11590,52,F,2,S28000346
2106,40,F,11,S28000339
10921,60,M,2,S28000346
59730,36,F,8,S28000392
59544,67,M,3,S28000392
57163,10,F,5,S28000389
3476,25,M,2,S28000341
24393,69,M,6,S28000358
83648,24,F,11,S28000416
29056,15,M,11,S28000363
27809,10,M,5,S28000362
74481,77,M,1,S28000408
60807,16,M,6,S28000395
76412,50,F,4,S28000409
18941,44,F,5,S28000351
23447,3,F,5,S28000357
95628,22,M,12,S28000428
99059,52,F,4,S28000429
49521,63,F,2,S28000381
66799,22,F,6,S28000401
11503,37,F,11,S28000346
22716,38,F,12,S28000356
76111,31,F,5,S28000409
5145,40,M,4,S28000342
46889,59,F,4,S28000379
41517,2,F,5,S28000374
72372,7,M,5,S28000406
1979,35,F,4,S28000339
79664,4,M,11,S28000412
65630,44,M,8,S28000400
44572,5,M,9,S28000378
100879,51,F,5,S28000461
67195,5,M,5,S28000402
18374,48,M,2,S28000351
22381,24,F,6,S28000356
69671,70,F,1,S28000403
45727,66,F,3,S28000378
23206,28,M,5,S28000357
91057,35,F,5,S28000424
18383,30,M,2,S28000351
7673,42,M,5,S28000344
79372,43,F,11,S28000411
37978,7,M,11,S28000371
47760,78,M,3,S28000380
35572,54,M,4,S28000368
32551,28,F,5,S28000365
46334,74,M,1,S28000379
81281,14,M,11,S28000415
14029,51,M,2,S28000348
24109,18,M,12,S28000358
18036,80,F,1,S28000350
18103,70,F,3,S28000350
16232,80,F,1,S28000349
11278,19,F,11,S28000346
16627,34,M,2,S28000350
63104,30,M,2,S28000398
91265,32,F,11,S28000424
54186,31,M,12,S28000385
5643,14,F,5,S28000342
54128,31,M,6,S28000385
26977,45,M,2,S28000361
61278,49,M,9,S28000396
61125,2,M,5,S28000396
84186,22,M,14,S28000417
69592,56,F,4,S28000403
60633,47,F,9,S28000394
24541,29,F,2,S28000358
83163,47,M,2,S28000416
25593,43,F,2,S28000359
44760,49,M,5,S28000378
36760,32,M,8,S28000369
66131,57,F,2,S28000400
19855,15,F,11,S28000352
37562,28,M,12,S28000370
4129,22,F,8,S28000341
26200,35,M,6,S28000360
9602,67,M,3,S28000345
45019,67,M,1,S28000378
76302,26,F,11,S28000409
13950,32,M,6,S28000348
21314,51,M,2,S28000354
55412,80,M,6,S28000386
95960,76,M,3,S28000428
62002,33,M,9,S28000397
59505,50,M,4,S28000392
4433,41,F,8,S28000341
42505,4,F,11,S28000375
90937,19,F,11,S28000424
31359,3,F,11,S28000364
24048,2,M,11,S28000358
13194,36,F,10,S28000347
14820,11,M,5,S28000349
51424,65,F,1,S28000382
84116,80,F,3,S28000416
9094,45,M,2,S28000345
95474,4,M,9,S28000428
51713,29,M,6,S28000383
75762,9,F,5,S28000409
54396,14,F,11,S28000385
48160,49,F,6,S28000380
2820,20,F,14,S28000340
13473,73,F,1,S28000347
19363,1,M,11,S28000352
4952,8,M,9,S28000342
65775,75,M,3,S28000400
11011,60,M,12,S28000346
54383,13,F,11,S28000385
38267,25,M,2,S28000371
57331,47,F,5,S28000389
12251,46,M,4,S28000347
77333,50,M,5,S28000410
82581,30,F,11,S28000415
83025,19,M,8,S28000416
34476,76,M,1,S28000367
100251,5,F,5,S28000461
32370,5,F,5,S28000365
38812,32,F,2,S28000371
75649,59,M,8,S28000409
74835,56,F,6,S28000408
80003,38,M,12,S28000412
63132,28,M,2,S28000398
5476,54,M,7,S28000342
43242,31,F,12,S28000376
69122,19,F,5,S28000403
61405,29,F,2,S28000396
74623,17,F,11,S28000408
44269,56,F,2,S28000377
2514,46,M,4,S28000340
88616,20,M,5,S28000423
102691,11,M,5,S28000491
30627,10,M,5,S28000364
70726,49,F,4,S28000404
25380,79,M,1,S28000359
12986,26,F,2,S28000347
42604,38,F,2,S28000375
99349,67,F,12,S28000429
25097,31,M,2,S28000359
14875,8,M,11,S28000349
41786,28,F,9,S28000374
87917,23,F,5,S28000422
93306,28,M,5,S28000426
54949,5,M,5,S28000386
38557,11,F,5,S28000371
16733,28,M,5,S28000350
61830,43,M,4,S28000397
84477,42,M,2,S28000418
55696,45,F,9,S28000386
84947,28,M,5,S28000419
26580,46,F,11,S28000360
38256,36,M,2,S28000371
33461,1,F,11,S28000366
11501,27,F,11,S28000346
75956,19,F,9,S28000409
20018,37,F,2,S28000352
16943,53,M,2,S28000350
34697,23,F,11,S28000367
3373,46,M,2,S28000341
20791,14,F,9,S28000353
12945,22,F,11,S28000347
25698,39,F,5,S28000359
5731,21,F,5,S28000342
83525,13,F,5,S28000416
28777,50,F,4,S28000362
72562,23,M,6,S28000406
74731,34,F,8,S28000408
66841,28,F,2,S28000401
17335,13,F,9,S28000350
82901,73,F,12,S28000415
51415,65,F,1,S28000382
64172,31,F,8,S28000398
79095,1,F,11,S28000411
24235,45,M,5,S28000358
68878,62,M,12,S28000403
98320,16,F,6,S28000429
47247,16,M,8,S28000380
22491,34,F,2,S28000356
78398,76,F,1,S28000410
63057,36,M,2,S28000398
17283,5,F,5,S28000350
19250,80,F,1,S28000351
31617,47,F,9,S28000364
2754,24,F,2,S28000340
305,19,F,2,S28000336
37101,33,F,2,S28000369
99193,51,F,11,S28000429
22529,37,F,5,S28000356
99308,78,F,3,S28000429
81568,44,M,4,S28000415
26387,2,F,11,S28000360
37456,36,M,2,S28000370
35178,3,M,5,S28000368
18174,11,M,5,S28000351
86810,7,F,9,S28000421
62355,32,F,2,S28000397
53776,80,F,3,S28000384
35687,65,M,1,S28000368
46479,7,F,11,S28000379
55520,17,F,5,S28000386
40429,1,F,9,S28000373
52514,80,F,12,S28000383
79750,24,M,12,S28000412
60609,48,F,2,S28000394
54578,42,F,5,S28000385
37649,21,F,2,S28000370
63151,28,M,4,S28000398
86921,27,F,2,S28000421
99585,19,M,6,S28000461
31881,80,F,1,S28000364
71457,33,M,5,S28000405
97263,43,M,5,S28000429
33659,44,F,9,S28000366
34026,70,F,6,S28000366
13139,39,F,6,S28000347
73123,70,M,3,S28000406
62146,78,M,3,S28000397
79225,49,F,5,S28000411
32194,39,M,6,S28000365
80612,35,F,5,S28000412
65695,61,M,4,S28000400
82401,31,F,5,S28000415
19208,80,F,1,S28000351
72426,5,M,5,S28000406
67492,46,M,9,S28000402
62820,7,M,5,S28000398
7341,4,M,5,S28000344
37735,23,F,14,S28000370
9752,8,F,9,S28000345
9066,16,M,11,S28000345
27010,38,M,5,S28000361
22373,18,F,5,S28000356
27523,47,F,5,S28000361
87418,26,M,2,S28000422
62624,36,F,9,S28000397
66139,56,F,2,S28000400
75117,19,M,6,S28000409
40041,28,M,2,S28000373
40310,63,M,4,S28000373
69304,25,F,4,S28000403
7710,34,M,5,S28000344
971,62,M,2,S28000338
86426,4,M,11,S28000421
72147,58,F,4,S28000405
88368,63,F,12,S28000422
47833,7,F,9,S28000380
5058,19,M,14,S28000342
94759,18,F,6,S28000427
34397,52,M,2,S28000367
77556,13,F,5,S28000410
79565,3,M,5,S28000412
59382,30,M,2,S28000392
77294,55,M,4,S28000410
100653,41,F,6,S28000461
6443,6,M,11,S28000343
20656,52,M,2,S28000353
39150,9,M,5,S28000372
33439,13,F,11,S28000366
68059,72,F,4,S28000402
85258,20,F,8,S28000419
49326,46,F,2,S28000381
31714,32,F,12,S28000364
12013,15,M,11,S28000347
6293,80,F,1,S28000342
9662,6,F,5,S28000345
84115,80,F,3,S28000416
14002,49,M,11,S28000348
47257,20,M,11,S28000380
47190,2,M,11,S28000380
68045,78,F,1,S28000402
66178,63,F,4,S28000400
54367,12,F,9,S28000385
30640,7,M,5,S28000364
79340,42,F,11,S28000411
18815,16,F,5,S28000351
93450,80,M,6,S28000426
34639,10,F,11,S28000367
88189,27,F,11,S28000422
85442,27,F,8,S28000419
16948,53,M,2,S28000350
54223,52,M,2,S28000385
41944,59,F,12,S28000374
13256,38,F,11,S28000347
21056,42,F,11,S28000353
91700,9,M,5,S28000425
65321,75,F,1,S28000399
96981,18,M,5,S28000429
19276,80,F,3,S28000351
41892,52,F,2,S28000374
102408,2,M,5,S28000468
20300,72,F,1,S28000352
63472,55,M,2,S28000398
619,25,M,2,S28000337
20715,73,M,1,S28000353
4888,1,M,5,S28000342
47828,12,F,5,S28000380
45231,20,F,10,S28000378
46973,75,F,1,S28000379
5993,46,F,8,S28000342
76543,80,F,1,S28000409
64318,61,F,2,S28000398
15773,35,F,2,S28000349
66147,52,F,2,S28000400
27419,36,F,2,S28000361
61546,10,M,5,S28000397
65342,68,F,3,S28000399
26143,25,M,2,S28000360
51861,60,M,8,S28000383
1905,49,F,2,S28000339
88972,57,M,6,S28000423
84353,32,F,2,S28000417
10952,54,M,4,S28000346
24389,73,M,4,S28000358
34319,33,M,6,S28000367
42130,22,M,8,S28000375
71192,15,M,5,S28000405
38331,27,M,5,S28000371
84591,28,F,2,S28000418
52639,14,M,11,S28000384
975,52,M,2,S28000338
85225,4,F,11,S28000419
48976,51,M,4,S28000381
83423,58,M,8,S28000416
51470,74,F,3,S28000382
91706,9,M,5,S28000425
10068,36,F,5,S28000345
25921,77,F,1,S28000359
22520,44,F,5,S28000356
31799,55,F,6,S28000364
39516,22,F,8,S28000372
5766,20,F,11,S28000342
61248,36,M,5,S28000396
28969,12,M,11,S28000363
33469,8,F,11,S28000366
56478,21,F,11,S28000388
57776,36,M,2,S28000390
7596,26,M,2,S28000344
99711,41,M,5,S28000461
78779,34,M,5,S28000411
90528,61,M,6,S28000424
64829,52,M,4,S28000399
91977,44,M,5,S28000425
83104,32,M,2,S28000416
84564,3,F,9,S28000418
18748,10,F,9,S28000351
20943,29,F,5,S28000353
89251,16,F,6,S28000423
69050,14,F,9,S28000403
26087,24,M,9,S28000360
96683,1,M,5,S28000429
36366,66,F,1,S28000368
102324,80,F,3,S28000462
43566,46,M,5,S28000377
82613,40,F,11,S28000415
30000,29,F,5,S28000363
89467,41,F,10,S28000423
51208,30,F,11,S28000382
95185,53,F,4,S28000427
13641,80,F,6,S28000347
101094,79,F,4,S28000461
66450,34,M,2,S28000401
38602,5,F,11,S28000371
38830,31,F,2,S28000371
73324,12,F,9,S28000406
88542,6,M,5,S28000423
67230,15,M,9,S28000402
63674,68,M,6,S28000398
49490,48,F,12,S28000381
4836,66,F,3,S28000341
34160,18,M,5,S28000367
61314,71,M,3,S28000396
20492,20,M,11,S28000353
92189,51,M,4,S28000425
66614,57,M,5,S28000401
42711,48,F,11,S28000375
72770,27,M,5,S28000406
29251,37,M,5,S28000363
78783,25,M,5,S28000411
83930,38,F,12,S28000416
15743,39,F,2,S28000349
59853,77,F,12,S28000392
100995,69,F,1,S28000461
99701,43,M,5,S28000461
11826,71,F,3,S28000346
23386,62,M,12,S28000357
35273,17,M,2,S28000368
67397,34,M,2,S28000402
60101,6,F,11,S28000393
92478,4,F,11,S28000425
25272,52,M,2,S28000359
98455,34,F,2,S28000429
77038,40,M,5,S28000410
3878,58,M,6,S28000341
57079,51,M,2,S28000389
100960,53,F,12,S28000461
66829,18,F,12,S28000401
21562,24,F,12,S28000355
77788,23,F,11,S28000410
95901,55,M,6,S28000428
39880,23,M,8,S28000373
34010,68,F,3,S28000366
39594,27,F,5,S28000372
98472,40,F,4,S28000429
34775,31,F,5,S28000367
95277,51,F,12,S28000427
53875,15,M,11,S28000385
85730,37,M,2,S28000420
63550,52,M,6,S28000398
24344,63,M,5,S28000358
38409,25,M,9,S28000371
46348,74,M,3,S28000379
16939,54,M,2,S28000350
67997,59,F,8,S28000402
36345,78,F,1,S28000368
60969,21,F,8,S28000395
55804,52,F,2,S28000386
66333,6,M,9,S28000401
10693,48,M,2,S28000346
14032,63,M,2,S28000348
83670,19,F,12,S28000416
47309,28,M,2,S28000380
67916,33,F,11,S28000402
37398,22,M,14,S28000370
40023,48,M,2,S28000373
49190,12,F,5,S28000381
93879,12,M,5,S28000427
52271,56,F,2,S28000383
2904,33,F,2,S28000340
53089,80,M,3,S28000384
94607,1,F,5,S28000427
100645,30,F,6,S28000461
79936,31,M,9,S28000412
27284,3,F,5,S28000361
57514,54,F,12,S28000389
44898,57,M,2,S28000378
18900,45,F,4,S28000351
26127,39,M,2,S28000360
8306,28,F,2,S28000344
70814,26,F,6,S28000404
49998,22,M,5,S28000382
77597,3,F,5,S28000410
80868,63,F,2,S28000412
77058,28,M,5,S28000410
40163,29,M,8,S28000373
59720,39,F,8,S28000392
6896,20,F,11,S28000343
41560,1,F,11,S28000374
18323,18,M,6,S28000351
25066,49,M,2,S28000359
48765,32,M,2,S28000381
67584,63,M,6,S28000402
48158,43,F,6,S28000380
32030,11,M,11,S28000365
22731,51,F,2,S28000356
88828,32,M,8,S28000423
70032,33,M,4,S28000404
45501,62,F,2,S28000378
47463,44,M,6,S28000380
37693,20,F,14,S28000370
12179,40,M,2,S28000347
17402,20,F,4,S28000350
90068,24,M,5,S28000424
82981,7,M,11,S28000416
77186,29,M,8,S28000410
15444,72,M,1,S28000349
24958,20,M,14,S28000359
64824,52,M,4,S28000399
87934,18,F,9,S28000422
73494,45,F,4,S28000406
84704,5,M,5,S28000419
54496,19,F,10,S28000385
49589,63,F,6,S28000381
12962,16,F,11,S28000347
24381,66,M,3,S28000358
13134,45,F,6,S28000347
66763,4,F,11,S28000401
11252,24,F,5,S28000346
11600,51,F,2,S28000346
66434,23,M,12,S28000401
75410,42,M,6,S28000409
19233,80,F,1,S28000351
3538,30,M,4,S28000341
6718,46,M,8,S28000343
87248,2,M,9,S28000422
50569,69,M,3,S28000382
97163,32,M,2,S28000429
50680,1,F,5,S28000382
79563,5,M,5,S28000412
8765,80,F,1,S28000344
68371,30,M,2,S28000403
53486,27,F,11,S28000384
98756,33,F,5,S28000429
3641,31,M,8,S28000341
77146,46,M,6,S28000410
90023,1,M,11,S28000424
99347,80,F,12,S28000429
25611,45,F,2,S28000359
21995,28,M,8,S28000356
84286,56,M,2,S28000417
56983,30,M,5,S28000389
51314,61,F,4,S28000382
6135,64,F,4,S28000342
16097,58,F,2,S28000349
93215,24,M,5,S28000426
96205,37,F,2,S28000428
78300,56,F,6,S28000410
53563,35,F,11,S28000384
12965,22,F,11,S28000347
91047,41,F,5,S28000424
65010,14,F,5,S28000399
20939,40,F,5,S28000353
38369,41,M,8,S28000371
34822,36,F,9,S28000367
64748,35,M,5,S28000399
20994,49,F,9,S28000353
14950,20,M,6,S28000349
90448,62,M,2,S28000424
99556,16,M,6,S28000461
75093,17,M,5,S28000409
79753,19,M,12,S28000412
83232,43,M,5,S28000416
53537,32,F,11,S28000384
14186,65,M,4,S28000348
64515,80,F,1,S28000398
87994,30,F,2,S28000422
65842,11,F,5,S28000400
1066,26,F,2,S28000338
11490,36,F,10,S28000346
48715,17,M,6,S28000381
61980,34,M,8,S28000397
74987,14,M,5,S28000409
1303,28,M,2,S28000339
93406,57,M,8,S28000426
64111,44,F,5,S28000398
75207,35,M,2,S28000409
19371,9,M,11,S28000352
62139,80,M,3,S28000397
63458,52,M,2,S28000398
49622,61,F,12,S28000381
23136,34,M,2,S28000357
42900,75,F,12,S28000375
36598,21,M,14,S28000369
72680,26,M,5,S28000406
71746,11,F,5,S28000405
70190,43,M,8,S28000404
74155,80,F,12,S28000406
38079,22,M,14,S28000371
9131,35,M,2,S28000345
29914,23,F,11,S28000363
41872,52,F,2,S28000374
95466,11,M,5,S28000428
87322,4,M,11,S28000422
54155,31,M,9,S28000385
95459,1,M,5,S28000428
7846,39,M,12,S28000344
60341,15,M,11,S28000394
98340,24,F,9,S28000429
91406,63,F,6,S28000424
93969,12,M,11,S28000427
48981,53,M,4,S28000381
25504,24,F,2,S28000359
54463,24,F,2,S28000385
20437,9,M,11,S28000353
11829,80,F,3,S28000346
69346,47,F,5,S28000403
74714,26,F,5,S28000408
32881,2,M,11,S28000366
70236,32,M,9,S28000404
14686,74,F,1,S28000348
4671,50,F,6,S28000341
51018,39,F,5,S28000382
9137,30,M,2,S28000345
25791,32,F,11,S28000359
73004,56,M,5,S28000406
63456,54,M,2,S28000398
5711,6,F,11,S28000342
34339,27,M,9,S28000367
77684,6,F,11,S28000410
3803,55,M,2,S28000341
34119,12,M,11,S28000367
69427,44,F,8,S28000403
90938,23,F,11,S28000424
32138,26,M,2,S28000365
40066,27,M,2,S28000373
42901,79,F,12,S28000375
44537,14,M,5,S28000378
66734,1,F,9,S28000401
76842,24,M,5,S28000410
11110,67,M,6,S28000346
20950,38,F,5,S28000353
79150,16,F,11,S28000411
72218,75,F,1,S28000405
46007,33,M,2,S28000379
76136,25,F,5,S28000409
79169,20,F,12,S28000411
52900,39,M,9,S28000384
88592,7,M,11,S28000423
35022,51,F,12,S28000367
78331,56,F,11,S28000410
79468,54,F,9,S28000411
47342,34,M,2,S28000380
84066,74,F,1,S28000416
24479,18,F,2,S28000358
83864,39,F,11,S28000416
56493,24,F,14,S28000388
21214,73,F,12,S28000353
23834,27,F,14,S28000357
96625,68,F,12,S28000428
69765,4,M,5,S28000404
40500,24,F,8,S28000373
46670,45,F,5,S28000379
7131,41,F,2,S28000343
75182,36,M,2,S28000409
4560,58,F,2,S28000341
28835,77,F,1,S28000362
94608,11,F,5,S28000427
82271,17,F,11,S28000415
65537,48,M,2,S28000400
15416,55,M,6,S28000349
12797,10,F,5,S28000347
84138,80,F,12,S28000416
4646,52,F,4,S28000341
43882,69,M,12,S28000377
32774,66,F,1,S28000365
88526,4,M,5,S28000423
49968,7,M,11,S28000382
101052,73,F,3,S28000461
7674,34,M,5,S28000344
24810,80,F,3,S28000358
96363,46,F,11,S28000428
59199,55,F,6,S28000391
50062,19,M,12,S28000382
26828,8,M,11,S28000361
60909,58,M,6,S28000395
48516,69,F,1,S28000380
48476,80,F,1,S28000380
34700,20,F,11,S28000367
99629,32,M,2,S28000461
14687,80,F,1,S28000348
71860,20,F,11,S28000405
41189,28,M,2,S28000374
85086,53,M,2,S28000419
100593,46,F,5,S28000461
67732,22,F,6,S28000402
71847,23,F,6,S28000405
66262,66,F,3,S28000400
15609,2,F,11,S28000349
79667,1,M,11,S28000412
2054,29,F,8,S28000339
90487,64,M,4,S28000424
95495,5,M,11,S28000428
93783,80,F,1,S28000426
27883,2,M,11,S28000362
83810,43,F,8,S28000416
29463,53,M,2,S28000363
9196,42,M,4,S28000345
4543,30,F,12,S28000341
81563,49,M,2,S28000415
98342,16,F,9,S28000429
67346,44,M,2,S28000402
101848,24,F,6,S28000462
46435,12,F,11,S28000379
15043,25,M,2,S28000349
54406,1,F,11,S28000385
21805,22,M,12,S28000356
50972,48,F,5,S28000382
88014,46,F,2,S28000422
71522,32,M,12,S28000405
36568,22,M,14,S28000369
67270,18,M,5,S28000402
51725,39,M,8,S28000383
80832,51,F,2,S28000412
1500,44,M,8,S28000339
93864,9,M,5,S28000427
54585,42,F,5,S28000385
89256,16,F,6,S28000423
30299,60,F,2,S28000363
54479,17,F,6,S28000385
99810,35,M,6,S28000461
2723,6,F,5,S28000340
34956,62,F,4,S28000367
2865,38,F,2,S28000340
88604,12,M,11,S28000423
101767,13,F,5,S28000462
67998,58,F,8,S28000402
75514,54,M,2,S28000409
69572,60,F,2,S28000403
46140,30,M,9,S28000379
37817,34,F,5,S28000370
